Sm, 62, 151, 150.9199324, 0.0
Sm, 62, 152, 151.9197324, 26.75
Sm, 62, 153, 152.9220974, 0.0
Sm, 62, 154, 153.9222093, 22.75
Sm, 62, 155, 154.9246402, 0.0
Sm, 62, 156, 155.925528, 0.0
Sm, 62, 157, 156.92836, 0.0
Sm, 62, 158, 157.92999, 0.0
Sm, 62, 159, 158.93321, 0.0
Sm, 62, 160, 159.93514, 0.0
Sm, 62, 161, 160.93883, 0.0
Sm, 62, 162, 161.94122, 0.0
Sm, 62, 163, 162.94536, 0.0
Sm, 62, 164, 163.94828, 0.0
Sm, 62, 165, 164.95298, 0.0
Eu, 63, 130, 129.96357, 0.0
Eu, 63, 131, 130.95775, 0.0
Eu, 63, 132, 131.95437, 0.0
Eu, 63, 133, 132.94924, 0.0
Eu, 63, 134, 133.94651, 0.0
Eu, 63, 135, 134.94182, 0.0
Eu, 63, 136, 135.9396, 0.0
Eu, 63, 137, 136.93557, 0.0
Eu, 63, 138, 137.93371, 0.0
Eu, 63, 139, 138.929792, 0.0
Eu, 63, 140, 139.92809, 0.0
Eu, 63, 141, 140.924931, 0.0
Eu, 63, 142, 141.92343, 0.0
Eu, 63, 143, 142.920298, 0.0
Eu, 63, 144, 143.918817, 0.0
Eu, 63, 145, 144.916265, 0.0
Eu, 63, 146, 145.917206, 0.0
Eu, 63, 147, 146.916746, 0.0
Eu, 63, 148, 147.918086, 0.0
Eu, 63, 149, 148.917931, 0.0
Eu, 63, 150, 149.919702, 0.0
Eu, 63, 151, 150.9198502, 47.81
Eu, 63, 152, 151.9217445, 0.0
Eu, 63, 153, 152.9212303, 52.19
Eu, 63, 154, 153.9229792, 0.0
Eu, 63, 155, 154.9228933, 0.0
Eu, 63, 156, 155.924752, 0.0
Eu, 63, 157, 156.925424, 0.0
Eu, 63, 158, 157.92785, 0.0
Eu, 63, 159, 158.929089, 0.0
Eu, 63, 160, 159.93197, 0.0
Eu, 63, 161, 160.93368, 0.0
Eu, 63, 162, 161.93704, 0.0
Eu, 63, 163, 162.93921, 0.0
Eu, 63, 164, 163.94299, 0.0
Eu, 63, 165, 164.94572, 0.0
Eu, 63, 166, 165.94997, 0.0
Eu, 63, 167, 166.95321, 0.0
Gd, 64, 134, 133.95537, 0.0
Gd, 64, 135, 134.95257, 0.0
Gd, 64, 136, 135.94734, 0.0
Gd, 64, 137, 136.94502, 0.0
Gd, 64, 138, 137.94012, 0.0
Gd, 64, 139, 138.93824, 0.0
Gd, 64, 140, 139.93367, 0.0
Gd, 64, 141, 140.932126, 0.0
Gd, 64, 142, 141.92812, 0.0
Gd, 64, 143, 142.92675, 0.0
Gd, 64, 144, 143.92296, 0.0
Gd, 64, 145, 144.921709, 0.0
Gd, 64, 146, 145.918311, 0.0
Gd, 64, 147, 146.919094, 0.0
Gd, 64, 148, 147.918115, 0.0
Gd, 64, 149, 148.919341, 0.0
Gd, 64, 150, 149.918659, 0.0
Gd, 64, 151, 150.920348, 0.0
Gd, 64, 152, 151.919791, 0.2
Gd, 64, 153, 152.9217495, 0.0
Gd, 64, 154, 153.9208656, 2.18
Gd, 64, 155, 154.922622, 14.8
Gd, 64, 156, 155.9221227, 20.47
Gd, 64, 157, 156.9239601, 15.65
Gd, 64, 158, 157.9241039, 24.84
Gd, 64, 159, 158.9263887, 0.0
Gd, 64, 160, 159.9270541, 21.86
Gd, 64, 161, 160.9296692, 0.0
Gd, 64, 162, 161.930985, 0.0
Gd, 64, 163, 162.93399, 0.0
Gd, 64, 164, 163.93586, 0.0
Gd, 64, 165, 164.93938, 0.0
Gd, 64, 166, 165.9416, 0.0
Gd, 64, 167, 166.94557, 0.0
Gd, 64, 168, 167.94836, 0.0
Gd, 64, 169, 168.95287, 0.0
Tb, 65, 136, 135.96138, 0.0
Tb, 65, 137, 136.95598, 0.0
Tb, 65, 138, 137.95316, 0.0
Tb, 65, 139, 138.94829, 0.0
Tb, 65, 140, 139.94581, 0.0
Tb, 65, 141, 140.94145, 0.0
Tb, 65, 142, 141.93874, 0.0
Tb, 65, 143, 142.93512, 0.0
Tb, 65, 144, 143.93305, 0.0
Tb, 65, 145, 144.92927, 0.0
Tb, 65, 146, 145.92725, 0.0
Tb, 65, 147, 146.924045, 0.0
Tb, 65, 148, 147.924272, 0.0
Tb, 65, 149, 148.923246, 0.0
Tb, 65, 150, 149.92366, 0.0
Tb, 65, 151, 150.923103, 0.0
Tb, 65, 152, 151.92407, 0.0
Tb, 65, 153, 152.923435, 0.0
Tb, 65, 154, 153.92468, 0.0
Tb, 65, 155, 154.923505, 0.0
Tb, 65, 156, 155.924747, 0.0
Tb, 65, 157, 156.9240246, 0.0
Tb, 65, 158, 157.9254131, 0.0
Tb, 65, 159, 158.9253468, 100.0
Tb, 65, 160, 159.9271676, 0.0
Tb, 65, 161, 160.9275699, 0.0
Tb, 65, 162, 161.92949, 0.0
Tb, 65, 163, 162.930648, 0.0
Tb, 65, 164, 163.93335, 0.0
Tb, 65, 165, 164.93488, 0.0
Tb, 65, 166, 165.93799, 0.0
Tb, 65, 167, 166.94005, 0.0
Tb, 65, 168, 167.94364, 0.0
Tb, 65, 169, 168.94622, 0.0
Tb, 65, 170, 169.95025, 0.0
Tb, 65, 171, 170.9533, 0.0
Dy, 66, 138, 137.96249, 0.0
Dy, 66, 139, 138.95954, 0.0
Dy, 66, 140, 139.95401, 0.0
Dy, 66, 141, 140.95135, 0.0
Dy, 66, 142, 141.94637, 0.0
Dy, 66, 143, 142.94383, 0.0
Dy, 66, 144, 143.93925, 0.0
Dy, 66, 145, 144.93743, 0.0
Dy, 66, 146, 145.932845, 0.0
Dy, 66, 147, 146.931092, 0.0
Dy, 66, 148, 147.92715, 0.0
Dy, 66, 149, 148.927305, 0.0
Dy, 66, 150, 149.925585, 0.0
Dy, 66, 151, 150.926185, 0.0
Dy, 66, 152, 151.924718, 0.0
Dy, 66, 153, 152.925765, 0.0
Dy, 66, 154, 153.924424, 0.0
Dy, 66, 155, 154.925754, 0.0
Dy, 66, 156, 155.924283, 0.06
Dy, 66, 157, 156.925466, 0.0
Dy, 66, 158, 157.924409, 0.1
Dy, 66, 159, 158.9257392, 0.0
Dy, 66, 160, 159.9251975, 2.34
Dy, 66, 161, 160.9269334, 18.91
Dy, 66, 162, 161.9267984, 25.51
Dy, 66, 163, 162.9287312, 24.9
Dy, 66, 164, 163.9291748, 28.18
Dy, 66, 165, 164.9317033, 0.0
Dy, 66, 166, 165.9328067, 0.0
Dy, 66, 167, 166.93566, 0.0
Dy, 66, 168, 167.93713, 0.0
Dy, 66, 169, 168.94031, 0.0
Dy, 66, 170, 169.94239, 0.0
Dy, 66, 171, 170.9462, 0.0
Dy, 66, 172, 171.94876, 0.0
Dy, 66, 173, 172.953, 0.0
Ho, 67, 140, 139.96854, 0.0
Ho, 67, 141, 140.9631, 0.0
Ho, 67, 142, 141.95977, 0.0
Ho, 67, 143, 142.95461, 0.0
Ho, 67, 144, 143.95148, 0.0
Ho, 67, 145, 144.9472, 0.0
Ho, 67, 146, 145.94464, 0.0
Ho, 67, 147, 146.94006, 0.0
Ho, 67, 148, 147.93772, 0.0
Ho, 67, 149, 148.933775, 0.0
Ho, 67, 150, 149.933496, 0.0
Ho, 67, 151, 150.931688, 0.0
Ho, 67, 152, 151.931714, 0.0
Ho, 67, 153, 152.930199, 0.0
Ho, 67, 154, 153.930602, 0.0
Ho, 67, 155, 154.929103, 0.0
Ho, 67, 156, 155.92984, 0.0
Ho, 67, 157, 156.928256, 0.0
Ho, 67, 158, 157.928941, 0.0
Ho, 67, 159, 158.927712, 0.0
Ho, 67, 160, 159.928729, 0.0
Ho, 67, 161, 160.927855, 0.0
Ho, 67, 162, 161.929096, 0.0
Ho, 67, 163, 162.9287339, 0.0
Ho, 67, 164, 163.9302335, 0.0
Ho, 67, 165, 164.9303221, 100.0
Ho, 67, 166, 165.9322842, 0.0
Ho, 67, 167, 166.933133, 0.0
Ho, 67, 168, 167.93552, 0.0
Ho, 67, 169, 168.936872, 0.0
Ho, 67, 170, 169.93962, 0.0
Ho, 67, 171, 170.94147, 0.0
Ho, 67, 172, 171.94482, 0.0
Ho, 67, 173, 172.94729, 0.0
Ho, 67, 174, 173.95115, 0.0
Ho, 67, 175, 174.95405, 0.0
Er, 68, 143, 142.96634, 0.0
Er, 68, 144, 143.96038, 0.0
Er, 68, 145, 144.95739, 0.0
Er, 68, 146, 145.952, 0.0
Er, 68, 147, 146.94949, 0.0
Er, 68, 148, 147.94455, 0.0
Er, 68, 149, 148.94231, 0.0
Er, 68, 150, 149.937914, 0.0
Er, 68, 151, 150.937449, 0.0
Er, 68, 152, 151.93505, 0.0
Er, 68, 153, 152.935063, 0.0
Er, 68, 154, 153.932783, 0.0
Er, 68, 155, 154.933209, 0.0
Er, 68, 156, 155.931065, 0.0
Er, 68, 157, 156.93192, 0.0
Er, 68, 158, 157.929893, 0.0
Er, 68, 159, 158.930684, 0.0
Er, 68, 160, 159.929083, 0.0
Er, 68, 161, 160.929995, 0.0
Er, 68, 162, 161.928778, 0.14
Er, 68, 163, 162.930033, 0.0
Er, 68, 164, 163.9292, 1.61
Er, 68, 165, 164.930726, 0.0
Er, 68, 166, 165.9302931, 33.61
Er, 68, 167, 166.9320482, 22.93
Er, 68, 168, 167.9323702, 26.78
Er, 68, 169, 168.9345904, 0.0
Er, 68, 170, 169.9354643, 14.93
Er, 68, 171, 170.9380298, 0.0
Er, 68, 172, 171.939356, 0.0
Er, 68, 173, 172.9424, 0.0
Er, 68, 174, 173.94423, 0.0
Er, 68, 175, 174.94777, 0.0
Er, 68, 176, 175.95008, 0.0
Er, 68, 177, 176.95405, 0.0
Tm, 69, 145, 144.97007, 0.0
Tm, 69, 146, 145.96643, 0.0
Tm, 69, 147, 146.96096, 0.0
Tm, 69, 148, 147.95784, 0.0
Tm, 69, 149, 148.95272, 0.0
Tm, 69, 150, 149.94996, 0.0
Tm, 69, 151, 150.945483, 0.0
Tm, 69, 152, 151.94442, 0.0
Tm, 69, 153, 152.942012, 0.0
Tm, 69, 154, 153.941568, 0.0
Tm, 69, 155, 154.939199, 0.0
Tm, 69, 156, 155.93898, 0.0
Tm, 69, 157, 156.93697, 0.0
Tm, 69, 158, 157.93698, 0.0
Tm, 69, 159, 158.93498, 0.0
Tm, 69, 160, 159.93526, 0.0
Tm, 69, 161, 160.93355, 0.0
Tm, 69, 162, 161.933995, 0.0
Tm, 69, 163, 162.932651, 0.0
Tm, 69, 164, 163.93356, 0.0
Tm, 69, 165, 164.932435, 0.0
Tm, 69, 166, 165.933554, 0.0
Tm, 69, 167, 166.9328516, 0.0
Tm, 69, 168, 167.934173, 0.0
Tm, 69, 169, 168.9342133, 100.0
Tm, 69, 170, 169.9358014, 0.0
Tm, 69, 171, 170.9364294, 0.0
Tm, 69, 172, 171.9384, 0.0
Tm, 69, 173, 172.939604, 0.0
Tm, 69, 174, 173.94217, 0.0
Tm, 69, 175, 174.94384, 0.0
Tm, 69, 176, 175.94699, 0.0
Tm, 69, 177, 176.94904, 0.0
Tm, 69, 178, 177.95264, 0.0
Tm, 69, 179, 178.95534, 0.0
Yb, 70, 148, 147.96742, 0.0
Yb, 70, 149, 148.96404, 0.0
Yb, 70, 150, 149.95842, 0.0
Yb, 70, 151, 150.9554, 0.0
Yb, 70, 152, 151.95029, 0.0
Yb, 70, 153, 152.94948, 0.0
Yb, 70, 154, 153.946394, 0.0
Yb, 70, 155, 154.945782, 0.0
Yb, 70, 156, 155.942818, 0.0
Yb, 70, 157, 156.942628, 0.0
Yb, 70, 158, 157.939866, 0.0
Yb, 70, 159, 158.94005, 0.0
Yb, 70, 160, 159.937552, 0.0
Yb, 70, 161, 160.937902, 0.0
Yb, 70, 162, 161.935768, 0.0
Yb, 70, 163, 162.936334, 0.0
Yb, 70, 164, 163.934489, 0.0
Yb, 70, 165, 164.93528, 0.0
Yb, 70, 166, 165.933882, 0.0
Yb, 70, 167, 166.93495, 0.0
Yb, 70, 168, 167.933897, 0.13
Yb, 70, 169, 168.93519, 0.0
Yb, 70, 170, 169.9347618, 3.04
Yb, 70, 171, 170.9363258, 14.28
Yb, 70, 172, 171.9363815, 21.83
Yb, 70, 173, 172.9382108, 16.13
Yb, 70, 174, 173.9388621, 31.83
Yb, 70, 175, 174.9412765, 0.0
Yb, 70, 176, 175.9425717, 12.76
Yb, 70, 177, 176.9452608, 0.0
Yb, 70, 178, 177.946647, 0.0
Yb, 70, 179, 178.95017, 0.0
Yb, 70, 180, 179.95233, 0.0
Yb, 70, 181, 180.95615, 0.0
Lu, 71, 150, 149.97323, 0.0
Lu, 71, 151, 150.96758, 0.0
Lu, 71, 152, 151.96412, 0.0
Lu, 71, 153, 152.95877, 0.0
Lu, 71, 154, 153.95752, 0.0
Lu, 71, 155, 154.954316, 0.0
Lu, 71, 156, 155.95303, 0.0
Lu, 71, 157, 156.950098, 0.0
Lu, 71, 158, 157.949313, 0.0
Lu, 71, 159, 158.94663, 0.0
Lu, 71, 160, 159.94603, 0.0
Lu, 71, 161, 160.94357, 0.0
Lu, 71, 162, 161.94328, 0.0
Lu, 71, 163, 162.94118, 0.0
Lu, 71, 164, 163.94134, 0.0
Lu, 71, 165, 164.939407, 0.0
Lu, 71, 166, 165.93986, 0.0
Lu, 71, 167, 166.93827, 0.0
Lu, 71, 168, 167.93874, 0.0
Lu, 71, 169, 168.937651, 0.0
Lu, 71, 170, 169.938475, 0.0
Lu, 71, 171, 170.9379131, 0.0
Lu, 71, 172, 171.939086, 0.0
Lu, 71, 173, 172.9389306, 0.0
Lu, 71, 174, 173.9403375, 0.0
Lu, 71, 175, 174.9407718, 97.41
Lu, 71, 176, 175.9426863, 2.59
Lu, 71, 177, 176.9437581, 0.0
Lu, 71, 178, 177.945955, 0.0
Lu, 71, 179, 178.947327, 0.0
Lu, 71, 180, 179.94988, 0.0
Lu, 71, 181, 180.95197, 0.0
Lu, 71, 182, 181.95504, 0.0
Lu, 71, 183, 182.95757, 0.0
Lu, 71, 184, 183.96091, 0.0
Hf, 72, 153, 152.97069, 0.0
Hf, 72, 154, 153.96486, 0.0
Hf, 72, 155, 154.96339, 0.0
Hf, 72, 156, 155.95936, 0.0
Hf, 72, 157, 156.9584, 0.0
Hf, 72, 158, 157.954799, 0.0
Hf, 72, 159, 158.953995, 0.0
Hf, 72, 160, 159.950684, 0.0
Hf, 72, 161, 160.950275, 0.0
Hf, 72, 162, 161.94721, 0.0
Hf, 72, 163, 162.94709, 0.0
Hf, 72, 164, 163.944367, 0.0
Hf, 72, 165, 164.94457, 0.0
Hf, 72, 166, 165.94218, 0.0
Hf, 72, 167, 166.9426, 0.0
Hf, 72, 168, 167.94057, 0.0
Hf, 72, 169, 168.94126, 0.0
Hf, 72, 170, 169.93961, 0.0
Hf, 72, 171, 170.94049, 0.0
Hf, 72, 172, 171.939448, 0.0
Hf, 72, 173, 172.94051, 0.0
Hf, 72, 174, 173.940046, 0.16
Hf, 72, 175, 174.941509, 0.0
Hf, 72, 176, 175.9414086, 5.26
Hf, 72, 177, 176.9432207, 18.6
Hf, 72, 178, 177.9436988, 27.28
Hf, 72, 179, 178.9458161, 13.62
Hf, 72, 180, 179.94655, 35.08
Hf, 72, 181, 180.9491012, 0.0
Hf, 72, 182, 181.950554, 0.0
Hf, 72, 183, 182.95353, 0.0
Hf, 72, 184, 183.95545, 0.0
Hf, 72, 185, 184.95882, 0.0
Hf, 72, 186, 185.96089, 0.0
Hf, 72, 187, 186.96459, 0.0
Hf, 72, 188, 187.96685, 0.0
Ta, 73, 155, 154.97459, 0.0
Ta, 73, 156, 155.9723, 0.0
Ta, 73, 157, 156.96819, 0.0
Ta, 73, 158, 157.9667, 0.0
Ta, 73, 159, 158.963018, 0.0
Ta, 73, 160, 159.96149, 0.0
Ta, 73, 161, 160.95842, 0.0
Ta, 73, 162, 161.95729, 0.0
Ta, 73, 163, 162.95433, 0.0
Ta, 73, 164, 163.95353, 0.0
Ta, 73, 165, 164.950773, 0.0
Ta, 73, 166, 165.95051, 0.0
Ta, 73, 167, 166.94809, 0.0
Ta, 73, 168, 167.94805, 0.0
Ta, 73, 169, 168.94601, 0.0
Ta, 73, 170, 169.94618, 0.0
Ta, 73, 171, 170.94448, 0.0
Ta, 73, 172, 171.9449, 0.0
Ta, 73, 173, 172.94375, 0.0
Ta, 73, 174, 173.94445, 0.0
Ta, 73, 175, 174.94374, 0.0
Ta, 73, 176, 175.94486, 0.0
Ta, 73, 177, 176.944472, 0.0
Ta, 73, 178, 177.945778, 0.0
Ta, 73, 179, 178.9459295, 0.0
Ta, 73, 180, 179.9474648, 0.012
Ta, 73, 181, 180.9479958, 99.988
Ta, 73, 182, 181.9501518, 0.0
Ta, 73, 183, 182.9513726, 0.0
Ta, 73, 184, 183.954008, 0.0
Ta, 73, 185, 184.955559, 0.0
Ta, 73, 186, 185.95855, 0.0
Ta, 73, 187, 186.96053, 0.0
Ta, 73, 188, 187.9637, 0.0
Ta, 73, 189, 188.96583, 0.0
Ta, 73, 190, 189.96923, 0.0
W, 74, 158, 157.97456, 0.0
W, 74, 159, 158.97292, 0.0
W, 74, 160, 159.96848, 0.0
W, 74, 161, 160.96736, 0.0
W, 74, 162, 161.963497, 0.0
W, 74, 163, 162.96252, 0.0
W, 74, 164, 163.958954, 0.0
W, 74, 165, 164.95828, 0.0
W, 74, 166, 165.955027, 0.0
W, 74, 167, 166.954816, 0.0
W, 74, 168, 167.951808, 0.0
W, 74, 169, 168.951779, 0.0
W, 74, 170, 169.949228, 0.0
W, 74, 171, 170.94945, 0.0
W, 74, 172, 171.94729, 0.0
W, 74, 173, 172.94769, 0.0
W, 74, 174, 173.94608, 0.0
W, 74, 175, 174.94672, 0.0
W, 74, 176, 175.94563, 0.0
W, 74, 177, 176.94664, 0.0
W, 74, 178, 177.945876, 0.0
W, 74, 179, 178.94707, 0.0
W, 74, 180, 179.946704, 0.12
W, 74, 181, 180.948197, 0.0
W, 74, 182, 181.9482042, 26.5
W, 74, 183, 182.950223, 14.31
W, 74, 184, 183.9509312, 30.64
W, 74, 185, 184.9534193, 0.0
W, 74, 186, 185.9543641, 28.43
W, 74, 187, 186.9571605, 0.0
W, 74, 188, 187.958489, 0.0
W, 74, 189, 188.96191, 0.0
W, 74, 190, 189.96318, 0.0
W, 74, 191, 190.9666, 0.0
W, 74, 192, 191.96817, 0.0
Re, 75, 160, 159.98212, 0.0
Re, 75, 161, 160.97759, 0.0
Re, 75, 162, 161.976, 0.0
Re, 75, 163, 162.972081, 0.0
Re, 75, 164, 163.97032, 0.0
Re, 75, 165, 164.967089, 0.0
Re, 75, 166, 165.96581, 0.0
Re, 75, 167, 166.9626, 0.0
Re, 75, 168, 167.96157, 0.0
Re, 75, 169, 168.95879, 0.0
Re, 75, 170, 169.95822, 0.0
Re, 75, 171, 170.95572, 0.0
Re, 75, 172, 171.95542, 0.0
Re, 75, 173, 172.95324, 0.0
Re, 75, 174, 173.95312, 0.0
Re, 75, 175, 174.95138, 0.0
Re, 75, 176, 175.95162, 0.0
Re, 75, 177, 176.95033, 0.0
Re, 75, 178, 177.95099, 0.0
Re, 75, 179, 178.949988, 0.0
Re, 75, 180, 179.950789, 0.0
Re, 75, 181, 180.950068, 0.0
Re, 75, 182, 181.95121, 0.0
Re, 75, 183, 182.95082, 0.0
Re, 75, 184, 183.952521, 0.0
Re, 75, 185, 184.952955, 37.4
Re, 75, 186, 185.9549861, 0.0
Re, 75, 187, 186.9557531, 62.6
Re, 75, 188, 187.9581144, 0.0
Re, 75, 189, 188.959229, 0.0
Re, 75, 190, 189.96182, 0.0
Re, 75, 191, 190.963125, 0.0
Re, 75, 192, 191.96596, 0.0
Re, 75, 193, 192.96747, 0.0
Re, 75, 194, 193.97042, 0.0
Os, 76, 162, 161.98443, 0.0
Os, 76, 163, 162.98269, 0.0
Os, 76, 164, 163.97804, 0.0
Os, 76, 165, 164.97676, 0.0
Os, 76, 166, 165.972691, 0.0
Os, 76, 167, 166.97155, 0.0
Os, 76, 168, 167.967804, 0.0
Os, 76, 169, 168.967019, 0.0
Os, 76, 170, 169.963577, 0.0
Os, 76, 171, 170.963185, 0.0
Os, 76, 172, 171.960023, 0.0
Os, 76, 173, 172.959808, 0.0
Os, 76, 174, 173.957062, 0.0
Os, 76, 175, 174.956946, 0.0
Os, 76, 176, 175.95481, 0.0
Os, 76, 177, 176.954965, 0.0
Os, 76, 178, 177.953251, 0.0
Os, 76, 179, 178.953816, 0.0
Os, 76, 180, 179.952379, 0.0
Os, 76, 181, 180.95324, 0.0
Os, 76, 182, 181.95211, 0.0
Os, 76, 183, 182.95313, 0.0
Os, 76, 184, 183.9524891, 0.02
Os, 76, 185, 184.9540423, 0.0
Os, 76, 186, 185.9538382, 1.59
Os, 76, 187, 186.9557505, 1.96
Os, 76, 188, 187.9558382, 13.24
Os, 76, 189, 188.9581475, 16.15
Os, 76, 190, 189.958447, 26.26
Os, 76, 191, 190.9609297, 0.0
Os, 76, 192, 191.9614807, 40.78
Os, 76, 193, 192.9641516, 0.0
Os, 76, 194, 193.9651821, 0.0
Os, 76, 195, 194.96813, 0.0
Os, 76, 196, 195.96964, 0.0
Ir, 77, 164, 163.9922, 0.0
Ir, 77, 165, 164.98752, 0.0
Ir, 77, 166, 165.98582, 0.0
Ir, 77, 167, 166.981665, 0.0
Ir, 77, 168, 167.97988, 0.0
Ir, 77, 169, 168.976295, 0.0
Ir, 77, 170, 169.97497, 0.0
Ir, 77, 171, 170.97163, 0.0
Ir, 77, 172, 171.97046, 0.0
Ir, 77, 173, 172.967502, 0.0
Ir, 77, 174, 173.966861, 0.0
Ir, 77, 175, 174.964113, 0.0
Ir, 77, 176, 175.963649, 0.0
Ir, 77, 177, 176.961302, 0.0
Ir, 77, 178, 177.961082, 0.0
Ir, 77, 179, 178.959122, 0.0
Ir, 77, 180, 179.959229, 0.0
Ir, 77, 181, 180.957625, 0.0
Ir, 77, 182, 181.958076, 0.0
Ir, 77, 183, 182.956846, 0.0
Ir, 77, 184, 183.95748, 0.0
Ir, 77, 185, 184.9567, 0.0
Ir, 77, 186, 185.957946, 0.0
Ir, 77, 187, 186.957363, 0.0
Ir, 77, 188, 187.958853, 0.0
Ir, 77, 189, 188.958719, 0.0
Ir, 77, 190, 189.960546, 0.0
Ir, 77, 191, 190.960594, 37.3
Ir, 77, 192, 191.962605, 0.0
Ir, 77, 193, 192.9629264, 62.7
Ir, 77, 194, 193.9650784, 0.0
Ir, 77, 195, 194.9659796, 0.0
Ir, 77, 196, 195.9684, 0.0
Ir, 77, 197, 196.969653, 0.0
Ir, 77, 198, 197.97228, 0.0
Ir, 77, 199, 198.9738, 0.0
Pt, 78, 166, 165.99486, 0.0
Pt, 78, 167, 166.99298, 0.0
Pt, 78, 168, 167.98815, 0.0
Pt, 78, 169, 168.98672, 0.0
Pt, 78, 170, 169.982495, 0.0
Pt, 78, 171, 170.98124, 0.0
Pt, 78, 172, 171.977347, 0.0
Pt, 78, 173, 172.97644, 0.0
Pt, 78, 174, 173.972819, 0.0
Pt, 78, 175, 174.972421, 0.0
Pt, 78, 176, 175.968945, 0.0
Pt, 78, 177, 176.968469, 0.0
Pt, 78, 178, 177.965649, 0.0
Pt, 78, 179, 178.965363, 0.0
Pt, 78, 180, 179.963031, 0.0
Pt, 78, 181, 180.963097, 0.0
Pt, 78, 182, 181.961171, 0.0
Pt, 78, 183, 182.961597, 0.0
Pt, 78, 184, 183.959922, 0.0
Pt, 78, 185, 184.96062, 0.0
Pt, 78, 186, 185.959351, 0.0
Pt, 78, 187, 186.96059, 0.0
Pt, 78, 188, 187.959395, 0.0
Pt, 78, 189, 188.960834, 0.0
Pt, 78, 190, 189.959932, 0.014
Pt, 78, 191, 190.961677, 0.0
Pt, 78, 192, 191.961038, 0.782
Pt, 78, 193, 192.9629874, 0.0
Pt, 78, 194, 193.9626803, 32.967
Pt, 78, 195, 194.9647911, 33.832
Pt, 78, 196, 195.9649515, 25.242
Pt, 78, 197, 196.9673402, 0.0
Pt, 78, 198, 197.967893, 7.163
Pt, 78, 199, 198.970593, 0.0
Pt, 78, 200, 199.971441, 0.0
Pt, 78, 201, 200.97451, 0.0
Pt, 78, 202, 201.97574, 0.0
Au, 79, 169, 168.99808, 0.0
Au, 79, 170, 169.99612, 0.0
Au, 79, 171, 170.991879, 0.0
Au, 79, 172, 171.99004, 0.0
Au, 79, 173, 172.986237, 0.0
Au, 79, 174, 173.98476, 0.0
Au, 79, 175, 174.98127, 0.0
Au, 79, 176, 175.9801, 0.0
Au, 79, 177, 176.976865, 0.0
Au, 79, 178, 177.97603, 0.0
Au, 79, 179, 178.973213, 0.0
Au, 79, 180, 179.972521, 0.0
Au, 79, 181, 180.970079, 0.0
Au, 79, 182, 181.969618, 0.0
Au, 79, 183, 182.967593, 0.0
Au, 79, 184, 183.967452, 0.0
Au, 79, 185, 184.965789, 0.0
Au, 79, 186, 185.965953, 0.0
Au, 79, 187, 186.964568, 0.0
Au, 79, 188, 187.965324, 0.0
Au, 79, 189, 188.963948, 0.0
Au, 79, 190, 189.9647, 0.0
Au, 79, 191, 190.9637, 0.0
Au, 79, 192, 191.964813, 0.0
Au, 79, 193, 192.96415, 0.0
Au, 79, 194, 193.965365, 0.0
Au, 79, 195, 194.9650346, 0.0
Au, 79, 196, 195.96657, 0.0
Au, 79, 197, 196.9665687, 100.0
Au, 79, 198, 197.9682423, 0.0
Au, 79, 199, 198.9687652, 0.0
Au, 79, 200, 199.97073, 0.0
Au, 79, 201, 200.971657, 0.0
Au, 79, 202, 201.97381, 0.0
Au, 79, 203, 202.975155, 0.0
Au, 79, 204, 203.97772, 0.0
Au, 79, 205, 204.97987, 0.0
Hg, 80, 171, 171.00376, 0.0
Hg, 80, 172, 171.99883, 0.0
Hg, 80, 173, 172.99724, 0.0
Hg, 80, 174, 173.992864, 0.0
Hg, 80, 175, 174.99142, 0.0
Hg, 80, 176, 175.987355, 0.0
Hg, 80, 177, 176.98628, 0.0
Hg, 80, 178, 177.982483, 0.0
Hg, 80, 179, 178.981834, 0.0
Hg, 80, 180, 179.978266, 0.0
Hg, 80, 181, 180.977819, 0.0
Hg, 80, 182, 181.97469, 0.0
Hg, 80, 183, 182.97445, 0.0
Hg, 80, 184, 183.971713, 0.0
Hg, 80, 185, 184.971899, 0.0
Hg, 80, 186, 185.969362, 0.0
Hg, 80, 187, 186.969814, 0.0
Hg, 80, 188, 187.967577, 0.0
Hg, 80, 189, 188.96819, 0.0
Hg, 80, 190, 189.966322, 0.0
Hg, 80, 191, 190.967157, 0.0
Hg, 80, 192, 191.965634, 0.0
Hg, 80, 193, 192.966665, 0.0
Hg, 80, 194, 193.965439, 0.0
Hg, 80, 195, 194.96672, 0.0
Hg, 80, 196, 195.965833, 0.15
Hg, 80, 197, 196.967213, 0.0
Hg, 80, 198, 197.966769, 9.97
Hg, 80, 199, 198.9682799, 16.87
Hg, 80, 200, 199.968326, 23.1
Hg, 80, 201, 200.9703023, 13.18
Hg, 80, 202, 201.970643, 29.86
Hg, 80, 203, 202.9728725, 0.0
Hg, 80, 204, 203.9734939, 6.87
Hg, 80, 205, 204.976073, 0.0
Hg, 80, 206, 205.977514, 0.0
Hg, 80, 207, 206.98259, 0.0
Hg, 80, 208, 207.98594, 0.0
Hg, 80, 209, 208.99104, 0.0
Hg, 80, 210, 209.99451, 0.0
Tl, 81, 176, 176.00059, 0.0
Tl, 81, 177, 176.996427, 0.0
Tl, 81, 178, 177.9949, 0.0
Tl, 81, 179, 178.99109, 0.0
Tl, 81, 180, 179.98991, 0.0
Tl, 81, 181, 180.986257, 0.0
Tl, 81, 182, 181.98567, 0.0
Tl, 81, 183, 182.982193, 0.0
Tl, 81, 184, 183.98187, 0.0
